Latitude,Longitude,alt_20_ku,range_ice_sheet_20_ku,iono_cor_alt_20_ku,mean_sea_surf_sol1_20_ku,mod_dry_tropo_cor_zero_altitude_01,rad_wet_tropo_cor_01_ku,solid_earth_tide_01,pole_tide_01,Time,Value 
10.065831,80.49843899999999,804605.8552,804704.193,-0.0307,-96.2962,-2.3005,-0.2917,0.0555,0.0034000000000000002,643610663.0,0.5224000000206703
10.006744999999999,80.48507699999999,804607.7288,804706.0882,-0.030100000000000002,-96.2376,-2.3004000000000002,-0.29550000000000004,0.055200000000000006,0.0033,643610664.0,0.44570000004247357
9.947657999999999,80.471719,804609.639,804707.8979,-0.017,-96.1969,-2.3004000000000002,-0.2975,0.055,0.0033,643610665.0,0.4945999999847217
9.888570999999999,80.458364,804611.6841,804709.8853,-0.0492,-96.1584,-2.3003,-0.3023,0.054700000000000006,0.0033,643610666.0,0.5509999999895685
9.829483,80.44501199999999,804613.6695,804711.7842999999,-0.0429,-96.1216,-2.3003,-0.3083,0.054400000000000004,0.0033,643610667.0,0.6006000000188165
9.770396,80.431663,804615.7936,804713.8827,-0.0333,-96.08370000000001,-2.3002000000000002,-0.3084,0.0541,0.0033,643610668.0,0.5791000000171409
9.711307,80.418318,804617.8542,804715.9218,-0.0316,-96.0369,-2.3002000000000002,-0.3083,0.0538,0.0032,643610669.0,0.5523999999323865
9.652218999999999,80.40497599999999,804620.0574,--,-0.01,-95.9931,-2.3003,-0.30810000000000004,0.053500000000000006,0.0032,643610670.0,0
9.59313,80.391637,804622.1932,--,--,-95.9156,-2.3002000000000002,-0.46340000000000003,0.053200000000000004,0.0015,643610671.0,0
9.534041,80.378301,804624.3659,804721.7308,0.0426,-95.8683,-2.3002000000000002,-0.48090000000000005,0.0529,0.0015,643610672.0,1.1874999999558673
9.474950999999999,80.364969,804626.6867,804725.0595,0.0376,-95.8317,-2.3001,-0.3309,0.052700000000000004,0.0032,643610673.0,-0.0036000000119207343
9.415861,80.35163899999999,804628.9347,--,--,-96.0068,-2.3001,--,0.0524,0.0015,643610674.0,0
9.356771,80.338313,804631.3348000001,804709.871,0.464,-95.9885,-2.3002000000000002,--,0.0521,0.0015,643610675.0,0
9.29768,80.32499,804633.6583,804705.778,0.4295,-95.9811,-2.3003,--,0.051800000000000006,0.0015,643610676.0,0
9.238589,80.31166999999999,804636.0185,804704.4811,0.9243,-95.9655,-2.3004000000000002,--,0.051500000000000004,0.0014,643610677.0,0
9.179497999999999,80.29835299999999,804638.5365,--,0.8517,-95.8583,-2.3004000000000002,--,0.0512,0.0014,643610678.0,0
9.120406,80.285039,804640.9723,804708.4089,0.4183,-95.7681,-2.3005,--,0.0509,0.0014,643610679.0,0
9.061314,80.271728,804643.5696,--,0.4461,-95.7398,-2.3006,--,0.0506,0.0014,643610680.0,0
9.002222,80.25842,804646.0811000001,--,0.5335,-95.72590000000001,-2.3008,--,0.0504,0.0014,643610681.0,0
8.943128999999999,80.245115,804648.7578,--,0.634,-95.65310000000001,-2.3009,--,0.050100000000000006,0.0014,643610682.0,0
8.884036,80.231813,804651.3451,--,1.2650000000000001,-95.5814,-2.301,--,0.049800000000000004,0.0014,643610683.0,0
8.824943,80.218514,804653.9691,--,--,-95.58210000000001,-2.301,--,0.0495,0.0014,643610684.0,0
8.765849,80.20521699999999,804656.7641,--,0.5683,-95.52850000000001,-2.3011,--,0.0492,0.0014,643610685.0,0
8.706756,80.191924,804659.4639,804725.9374,1.7000000000000002,-95.4016,-2.3012,--,0.0489,0.0014,643610686.0,0
8.647661,80.178634,804662.3386,--,--,-95.2671,-2.3013,--,0.048600000000000004,0.0014,643610687.0,0
8.588567,80.165346,804665.1144,--,--,-95.1447,-2.3014,--,0.0483,0.0013000000000000002,643610688.0,0
8.529472,80.152061,804668.0688,--,--,-95.0573,-2.3016,--,0.048,0.0013000000000000002,643610689.0,0
8.470377,80.138779,804670.9206000001,--,0.23190000000000002,-95.07090000000001,-2.3017000000000003,--,0.0477,0.0013000000000000002,643610690.0,0
8.411282,80.1255,804673.8094,--,--,-95.21640000000001,-2.3019000000000003,--,0.0475,0.0013000000000000002,643610691.0,0
8.352186,80.112224,804676.8827,--,--,-95.44030000000001,-2.3021000000000003,--,0.0472,0.0013000000000000002,643610692.0,0
8.29309,80.09895,804679.8476,--,--,-95.5676,-2.3022,--,0.046900000000000004,0.0013000000000000002,643610693.0,0
8.233994,80.085679,804683.0008,804748.2927,0.807,-95.6695,-2.3023000000000002,--,0.0466,0.0013000000000000002,643610694.0,0
8.174897999999999,80.072411,804686.0418,--,--,-95.73830000000001,-2.3024,--,0.0463,0.0013000000000000002,643610695.0,0
8.115801,80.059145,804689.275,--,--,-95.77600000000001,-2.3025,--,0.046,0.0013000000000000002,643610696.0,0
8.056704,80.04588199999999,804692.3922,--,-0.9537,-95.8435,-2.3026,--,0.045700000000000005,0.0013000000000000002,643610697.0,0
7.9976069999999995,80.032622,804695.5467000001,--,-0.3583,-95.91130000000001,-2.3028,--,0.0454,0.0013000000000000002,643610698.0,0
7.938509,80.019364,804698.8987,--,1.2172,-95.96480000000001,-2.3029,--,0.0451,0.0012000000000000001,643610699.0,0
7.879410999999999,80.006109,804702.1293,--,--,-96.00540000000001,-2.303,--,0.0449,0.0012000000000000001,643610700.0,0
7.820313,79.992857,804705.5616,804757.7407,1.5164,-96.0219,-2.3032,--,0.0446,0.0012000000000000001,643610701.0,0
7.761215,79.979607,804708.8686,804773.5025,1.0714000000000001,-96.0459,-2.3033,--,0.0443,0.0012000000000000001,643610702.0,0
7.702115999999999,79.96636,804712.2127,--,0.687,-96.13090000000001,-2.3035,--,0.044000000000000004,0.0012000000000000001,643610703.0,0
7.643018,79.953115,804715.7642,--,-0.4763,-96.2253,-2.3036000000000003,--,0.0437,0.0012000000000000001,643610704.0,0
7.583918,79.93987299999999,804719.1847,804791.5633,--,-96.3532,-2.3038000000000003,--,0.0434,0.0012000000000000001,643610705.0,0
7.524819,79.926633,804722.8163000001,804802.1305,0.20040000000000002,-96.42070000000001,-2.3040000000000003,--,0.0431,0.0012000000000000001,643610706.0,0
7.465719999999999,79.913395,804726.3131,--,--,-96.4196,-2.3041,--,0.042800000000000005,0.0012000000000000001,643610707.0,0
7.406619999999999,79.90016,804730.0249,--,1.1276000000000002,-96.3802,-2.3043,-0.48050000000000004,0.0425,0.0012000000000000001,643610708.0,0
7.347519999999999,79.886928,804733.5983,--,0.8586,-96.4055,-2.3044000000000002,-0.4888,0.0422,0.0012000000000000001,643610709.0,0
7.288418999999999,79.87369799999999,804737.2091,804834.8692,1.4103,-96.41120000000001,-2.3045,-0.496,0.0419,0.0011,643610710.0,0.09830000002086292
7.229318999999999,79.86046999999999,804741.0408,--,0.3634,-96.494,-2.3046,-0.4978,0.0417,0.0011,643610711.0,0
7.170217999999999,79.847245,804744.7282,804845.0191,0.5905,-96.5814,-2.3046,-0.49860000000000004,0.0414,0.0024000000000000002,643610712.0,-1.5406000000217963
7.111116999999999,79.83402199999999,804748.6403,804849.3559,0.2901,-96.6331,-2.3046,-0.49300000000000005,0.041100000000000005,0.0024000000000000002,643610713.0,-1.6184999999958989
7.052016,79.820801,804752.4043,804851.8913,-0.17420000000000002,-96.7154,-2.3046,-0.47890000000000005,0.0408,0.0011,643610714.0,0.1442000000353918
6.992915,79.807583,804756.2058,804855.713,-0.2364,-96.74470000000001,-2.3046,-0.3547,0.0405,0.0023,643610715.0,0.09040000000727622
6.933813,79.794367,804760.2375,--,0.9589000000000001,-96.852,-2.3047,-0.35550000000000004,0.0402,0.0023,643610716.0,0
6.874711,79.781153,804764.1155,804864.0027000001,-0.045000000000000005,-97.0266,-2.3047,-0.3538,0.039900000000000005,0.0023,643610717.0,-0.19930000011380367
6.815608999999999,79.767941,804768.2279,804868.2619,-0.0543,-97.2046,-2.3048,-0.3534,0.0396,0.0023,643610718.0,-0.15879999998510153
6.756507,79.75473199999999,804772.1827,804872.3882,-0.0451,-97.38640000000001,-2.3048,-0.3534,0.0393,0.0023,643610719.0,-0.1574000000400324
6.697405,79.741525,804776.3756,804876.8626999999,-0.048400000000000006,-97.6348,-2.3048,-0.3534,0.039,0.0022,643610720.0,-0.18689999991115247
6.6383019999999995,79.72832,804780.4071,804881.0057,-0.0403,-97.8686,-2.3048,-0.3526,0.038700000000000005,0.0022,643610721.0,-0.0732000000266333
6.579199,79.71511699999999,804784.4762,804885.2398,-0.0621,-98.0472,-2.3049,-0.3522,0.0385,0.0022,643610722.0,-0.037899999947469176
6.520096,79.701917,804788.789,804889.9082,-0.020300000000000002,-98.2581,-2.3049,-0.3526,0.038200000000000005,0.0022,643610723.0,-0.2236999999573408
6.460992999999999,79.688718,804792.935,804894.2929,-0.026500000000000003,-98.5061,-2.305,-0.34990000000000004,0.0379,0.0022,643610724.0,-0.2104999999444912
6.40189,79.675522,804797.3286,804899.1277000001,-0.0431,-98.8545,-2.305,-0.3482,0.0376,0.0021000000000000003,643610725.0,-0.28800000006202886
6.342785999999999,79.66232699999999,804801.5515000001,804903.7367,-0.047,-99.2826,-2.305,-0.3476,0.0373,0.0021000000000000003,643610726.0,-0.24239999994896433
6.283682,79.649135,804806.0258,804908.785,-0.0448,-99.86160000000001,-2.305,-0.34450000000000003,0.037000000000000005,0.0021000000000000003,643610727.0,-0.24240000008772533
6.224577999999999,79.63594499999999,804810.3255,804913.6034,-0.028900000000000002,-100.4323,-2.305,-0.3427,0.0367,0.0021000000000000003,643610728.0,-0.20779999998641152
6.165474,79.622757,804814.6628,804918.4925,-0.0297,-100.92190000000001,-2.305,-0.3425,0.0364,0.0021000000000000003,643610729.0,-0.2691000000020356
6.10637,79.60956999999999,804819.2573,804923.6327,-0.0253,-101.3837,-2.305,-0.3405,0.0361,0.002,643610730.0,-0.358999999902577
6.0472649999999994,79.596386,804823.6717000001,804928.3677000001,-0.046400000000000004,-101.76650000000001,-2.3051,-0.3378,0.0358,0.002,643610731.0,-0.27799999999626124
5.988161,79.583204,804828.3470000001,804933.3489,-0.0354,-102.1526,-2.3051,-0.3366,0.035500000000000004,0.002,643610732.0,-0.20969999991561927
5.929056,79.57002399999999,804832.8383,804938.1412,-0.053000000000000005,-102.5454,-2.3051,-0.3365,0.035300000000000005,0.002,643610733.0,-0.10020000000968743
5.8699509999999995,79.556845,804837.3672,804943.1378,-0.0575,-102.943,-2.305,-0.3365,0.035,0.002,643610734.0,-0.16560000004712228
5.810846,79.543669,804842.1629,804948.4332,-0.0351,-103.342,-2.305,-0.3355,0.0347,0.0019,643610735.0,-0.28929999997466904
5.751741,79.53049399999999,804846.7688,804953.2295,-0.032,-103.6742,-2.305,-0.3311,0.0344,0.0019,643610736.0,-0.15470000005420736
5.692635,79.517322,804851.6455,804958.4901,-0.037000000000000005,-103.98360000000001,-2.305,-0.32780000000000004,0.0341,0.0019,643610737.0,-0.22720000006946073
5.6335299999999995,79.504151,804856.3284,804963.6259,0.015300000000000001,-104.2136,-2.305,-0.3231,0.033800000000000004,0.0019,643610738.0,-0.5067999999860264
5.574424,79.490982,804861.0489,804968.3361,-0.037200000000000004,-104.44030000000001,-2.305,-0.32,0.0335,0.0019,643610739.0,-0.22009999990425388
5.515318,79.47781499999999,804866.0459,804973.5974,-0.0704,-104.6251,-2.3051,-0.314,0.0332,0.0018000000000000002,643610740.0,-0.27189999994317926
5.456212,79.464649,804870.8435,804978.3926,-0.0494,-104.7843,-2.3051,-0.3083,0.0329,0.0018000000000000002,643610741.0,-0.13670000006201866
5.397106,79.451486,804875.9216,804983.2923,-0.046900000000000004,-104.8801,-2.3051,-0.3048,0.032600000000000004,0.0018000000000000002,643610742.0,0.1318000000296089
5.338,79.438324,804880.7963,804988.4091,-0.0446,-104.93740000000001,-2.3052,-0.2979,0.0323,0.0018000000000000002,643610743.0,-0.061800000002594224
5.278893,79.425164,804885.9556,804993.7815,-0.0361,-105.0036,-2.3052,-0.2943,0.032,0.0018000000000000002,643610744.0,-0.22050000005437864
5.219787,79.412005,804890.9077,804998.8905,-0.0325,-105.09020000000001,-2.3052,-0.2926,0.0318,0.0017000000000000001,643610745.0,-0.29579999999794193
5.16068,79.398849,804895.8976,805003.712,-0.0509,-105.16430000000001,-2.3052,-0.2918,0.0315,0.0017000000000000001,643610746.0,-0.03540000003202737
5.101573999999999,79.385694,804901.1776,805009.4298,-0.0264,-105.2656,-2.3052,-0.29200000000000004,0.031200000000000002,0.0017000000000000001,643610747.0,-0.3958999999880777
5.042466999999999,79.37254,804906.2449,805014.5603,-0.0476,-105.37360000000001,-2.3053,-0.2927,0.0309,0.0017000000000000001,643610748.0,-0.3287999999631066
4.983359999999999,79.359389,804911.606,805019.7561,-0.0446,-105.4873,-2.3053,-0.28900000000000003,0.030600000000000002,0.0017000000000000001,643610749.0,-0.05619999996981795
4.924253,79.346238,804916.7505,805025.2617,-0.0279,-105.5674,-2.3054,-0.2876,0.0303,0.0016,643610750.0,-0.3548000000663012
4.865145,79.33309,804921.9327,805030.3661,-0.0437,-105.63520000000001,-2.3054,-0.2846,0.030000000000000002,0.0016,643610751.0,-0.19609999997986982
4.806038,79.319943,804927.4147,805035.7283,-0.052700000000000004,-105.68050000000001,-2.3054,-0.28450000000000003,0.0297,0.0016,643610752.0,-0.021799999994028596
4.746931,79.306798,804932.674,805041.2398,-0.0246,-105.7081,-2.3055000000000003,-0.2792,0.029400000000000003,0.0016,643610753.0,-0.27939999998210974
4.687823,79.29365399999999,804938.2369,805046.7359,-0.0346,-105.7258,-2.3055000000000003,-0.2753,0.0291,0.0016,643610754.0,-0.1884999999524979
4.628716,79.28051099999999,804943.5736,805052.0535,-0.031400000000000004,-105.74220000000001,-2.3056,-0.2727,0.028800000000000003,0.0015,643610755.0,-0.15830000003481537
4.569608,79.267371,804949.2176,805057.5506,-0.043500000000000004,-105.7441,-2.3056,-0.2679,0.0286,0.0015,643610756.0,-0.0019999999841697758
4.5104999999999995,79.25423099999999,804954.6317,805063.2948,0.0045000000000000005,-105.7382,-2.3057000000000003,-0.268,0.028300000000000002,0.0015,643610757.0,-0.385500000005202
4.451392,79.24109299999999,804960.0833,805068.5731,-0.0381,-105.72630000000001,-2.3057000000000003,-0.26890000000000003,0.028,0.0015,643610758.0,-0.18029999998117807
4.392284,79.227957,804965.8482,805074.4102,-0.058800000000000005,-105.7371,-2.3058,-0.27190000000000003,0.027700000000000002,0.0015,643610759.0,-0.21760000003445557
4.333176,79.214822,804971.3772,805080.0058,-0.0687,-105.7476,-2.3058,-0.2745,0.0274,0.0014,643610760.0,-0.2608000000545627
4.274068,79.20168799999999,804977.2234,805085.802,-0.023,-105.7538,-2.3058,-0.27940000000000004,0.027100000000000003,0.0014,643610761.0,-0.2451000000080148
4.21496,79.18855599999999,804982.8297,805091.324,-0.0408,-105.7556,-2.3059000000000003,-0.2841,0.0268,0.0014,643610762.0,-0.13610000002029699
4.155851999999999,79.17542499999999,804988.4738,805097.0077,-0.06470000000000001,-105.73910000000001,-2.3059000000000003,-0.28600000000000003,0.026500000000000003,0.0014,643610763.0,-0.16609999992213131
4.096743,79.162296,804994.4407,805102.9994,-0.024300000000000002,-105.6883,-2.3059000000000003,-0.28250000000000003,0.0262,0.0014,643610764.0,-0.28529999993592936
4.037635,79.149168,805000.162,805108.5252,-0.063,-105.61670000000001,-2.306,-0.2793,0.025900000000000003,0.0014,643610765.0,-0.12550000002159534
3.978526,79.13604099999999,805006.2103,805114.5041,-0.0777,-105.52980000000001,-2.306,-0.2741,0.0256,0.0013000000000000002,643610766.0,-0.13309999998491095
3.919418,79.12291499999999,805012.0094,805120.284,-0.043000000000000003,-105.43310000000001,-2.306,-0.2768,0.025400000000000002,0.0013000000000000002,643610767.0,-0.2424000000042672
3.860309,79.109791,805017.8462,805125.9974,-0.0352,-105.3204,-2.3061000000000003,-0.2776,0.0251,0.0013000000000000002,643610768.0,-0.23829999996385487
-63.583251,56.02871,827698.3575,827671.99,-0.0313,27.9787,-2.2331000000000003,-0.032,-0.055400000000000005,-0.005,643611925.0,0.7456000000512248
-63.638889,55.979948,827715.683,827689.6293,0.021,27.916400000000003,-2.2331000000000003,-0.031900000000000005,-0.055200000000000006,-0.005,643611926.0,0.44149999993126476
-63.694511999999996,55.931011,827733.8877,827707.6722,0.0074,27.8748,-2.233,-0.0327,-0.054900000000000004,-0.005,643611927.0,0.6588999999329439
-63.750119999999995,55.881898,827752.0587,827726.0082,-0.0334,27.8416,-2.233,-0.0322,-0.054700000000000006,-0.005,643611928.0,0.5672000000121078
-63.805713999999995,55.832608,827769.2909,827743.5104,0.019100000000000002,27.8108,-2.233,-0.0329,-0.0545,-0.0049,643611929.0,0.27589999999347903
-63.861292999999996,55.783141,827787.3974,827761.4483,0.0054,27.782600000000002,-2.233,-0.0322,-0.0543,-0.0049,643611930.0,0.48549999996889026
-63.916858,55.733494,827805.4698,827779.7311,0.0183,27.753800000000002,-2.233,-0.034300000000000004,-0.054,-0.0049,643611931.0,0.292799999987146
-63.972407,55.683668,827822.6088,827796.9162,0.0521,27.7128,-2.233,-0.036000000000000004,-0.0538,-0.0049,643611932.0,0.2554000000676133
-64.027942,55.63366,827840.6154,827814.9218,0.0279,27.709600000000002,-2.233,-0.035500000000000004,-0.0536,-0.0049,643611933.0,0.2830999999986954
-64.083461,55.58347,827858.5897,827832.7192,-0.015000000000000001,27.704800000000002,-2.2329000000000003,-0.0367,-0.0534,-0.0049,643611934.0,0.5085999999608832
-64.138965,55.533097,827875.6337,827849.6503,-0.025,27.695700000000002,-2.2329000000000003,-0.040400000000000005,-0.0531,-0.0049,643611935.0,0.6440000000264465
-64.194454,55.482538999999996,827893.5413,827867.4929,-0.0654,27.680300000000003,-2.2329000000000003,-0.0453,-0.0529,-0.0048000000000000004,643611936.0,0.7694000000869838
-64.249928,55.431795,827911.4152,827885.5673,-0.0064,27.685000000000002,-2.2328,-0.0587,-0.052700000000000004,-0.0048000000000000004,643611937.0,0.5183000000515925
-64.305386,55.380865,827928.3640000001,827902.6041,0.061000000000000006,27.7059,-2.2327,-0.0722,-0.052500000000000005,-0.0048000000000000004,643611938.0,0.3552000000627715
-64.360828,55.329746,827946.1719,827920.4529,0.11170000000000001,27.7219,-2.2328,-0.1012,-0.0522,-0.0048000000000000004,643611939.0,0.2763999999245623
-64.41625499999999,55.278437999999994,827963.946,827937.6745,-0.051500000000000004,27.770500000000002,-2.2328,-0.1393,-0.052000000000000005,-0.0048000000000000004,643611940.0,0.9814000000316638
-64.471667,55.22694,827980.7997,--,0.1358,27.838900000000002,-2.2328,-0.17930000000000001,-0.051800000000000006,-0.0048000000000000004,643611941.0,0
-64.527062,55.175250999999996,827998.5065,827972.6205,0.029500000000000002,27.9345,-2.2329000000000003,-0.21760000000000002,-0.051500000000000004,-0.0048000000000000004,643611942.0,0.4288000000568122
-64.582442,55.123368,828015.2972,--,0.053700000000000005,28.0438,-2.2329000000000003,-0.2559,-0.051300000000000005,-0.0047,643611943.0,0
-64.637805,55.071292,828032.9376000001,--,--,28.1522,-2.233,-0.30010000000000003,-0.0511,-0.0047,643611944.0,0
-64.693152,55.01902,828050.5433,828023.8429,0.004,28.288500000000003,-2.233,-0.31980000000000003,-0.0509,-0.0047,643611945.0,1.016299999972429
-64.748483,54.966552,828067.2366,828040.1272,-0.0385,28.448500000000003,-2.2331000000000003,-0.2998,-0.0506,-0.0047,643611946.0,1.2875999999575285
-64.803798,54.913886999999995,828084.7749,828057.6222,0.031900000000000005,28.631600000000002,-2.2333000000000003,-0.27540000000000003,-0.0504,-0.0047,643611947.0,1.0529999999769006
-64.859096,54.861022,828102.2787,828075.1427,0.0337,28.8568,-2.2335000000000003,-0.254,-0.0502,-0.0047,643611948.0,0.7879000000568115
-64.914378,54.807956999999995,828118.8752,--,--,29.0608,-2.2337000000000002,-0.2469,-0.0499,-0.0047,643611949.0,0
